rating,comment,product_id
3,Sunt maxime rem laborum sed.,76
5,Tempora maiores consequatur mollitia voluptatem corporis et modi.,14
5,Id ipsum quibusdam repudiandae natus.,76
5,Inventore rerum omnis quod doloremque nobis quasi velit.,81
4,Adipisci cumque velit est repellendus.,49
4,Culpa dolores ut suscipit.,99
5,Perferendis cum recusandae id.,45
4,Fugit quia ab ut voluptas porro veritatis.,7
2,Deserunt saepe neque at corporis.,27
4,Dignissimos doloremque qui sint beatae qui possimus cupiditate.,96
4,At dolor necessitatibus numquam et.,82
2,Est dicta optio unde omnis voluptas.,78
3,Enim sunt vel eligendi voluptates voluptatem dolores earum.,57
3,Neque beatae cumque velit minus est voluptatem.,45
5,Qui provident eum et laboriosam culpa.,100
2,Possimus sapiente eaque.,53
3,Aut est autem inventore itaque laboriosam.,16
5,Neque nesciunt qui voluptatem soluta rerum quae tempora.,96
2,Exercitationem est numquam laudantium.,18
4,Reprehenderit sed amet necessitatibus esse ea nostrum.,44
4,Qui pariatur nihil tenetur quam et modi.,81
4,Ut fugit cum.,41
1,Iusto quia dolor sit quod quia.,51
5,Eum et nihil nemo quasi reprehenderit magni.,63
2,Aut temporibus ut.,17
4,Magnam tempora sed explicabo necessitatibus.,99
5,Et sapiente sit est sed fuga aspernatur.,27
5,Qui voluptate pariatur vel.,85
1,Vel vero quo cum optio.,91
3,Adipisci id natus incidunt nemo rerum.,66
4,Ipsa eius reiciendis.,82
5,Enim sed ducimus quia et voluptatem temporibus et.,3
3,Nostrum quas tempore nam.,22
2,Esse voluptatum adipisci ea quo voluptas officiis.,56
4,Fugit est consequuntur aut est.,5
4,Labore officiis eveniet cumque necessitatibus.,84
5,Iste repellat nihil officiis vel perspiciatis modi.,55
5,Sequi illum doloribus magni deleniti.,92
4,Temporibus ut ipsa quisquam sapiente.,44
5,Ut harum amet facilis assumenda nisi.,75
4,Et laudantium doloremque commodi perferendis.,66
2,Ut ipsam cum adipisci quae facere asperiores.,75
3,Accusamus ut ipsa repellat ut sint aut.,83
3,Rem repudiandae at ut ut et voluptates harum.,74
3,At amet alias aut fuga aut maiores.,49
2,Unde qui libero ut.,39
4,Maiores ad mollitia nam nihil omnis ipsa.,61
2,Recusandae qui vitae in omnis.,25
4,Quis est autem ea.,67
5,Eum accusamus ducimus voluptatem.,54
3,Facere praesentium consequatur.,30
4,Accusantium sit doloribus ut possimus ea.,80
2,Itaque omnis officiis dolore autem.,22
1,Quia ullam ut sit.,28
4,Temporibus qui et minima suscipit ullam.,81
5,Ut iure et itaque labore consectetur hic.,9
2,Sint voluptates vero.,56
2,Dolor ad sint.,39
3,Alias velit ut sint aliquid eos.,73
4,Corrupti ducimus aut architecto est dolor commodi.,11
5,Expedita deserunt et fuga.,31
5,Voluptatum soluta rem quod.,31
4,Eum accusantium aut quo.,64
2,Earum tenetur quisquam doloremque est eos nesciunt eum.,35
3,Soluta omnis id ullam quisquam cupiditate.,55
5,Nesciunt dolor voluptatibus sed.,93
5,Itaque ad aliquid eum rem quis aut consequuntur.,81
1,Cupiditate aut aut possimus.,75
3,Eos qui et voluptatem sint sed.,29
4,Ea repudiandae nemo accusamus.,20
5,Quam et dolor quia quis est qui.,70
4,Assumenda velit iure.,98
5,Omnis eum voluptates officiis consectetur.,31
4,Et fuga rerum minus nostrum aut sequi sed.,61
5,Quasi perspiciatis sed molestiae labore praesentium.,50
3,Et laudantium adipisci ratione explicabo quam itaque.,3
5,Sunt architecto fuga voluptas veritatis.,48
5,Nemo error ipsa.,20
3,Quia est quam et repudiandae soluta eveniet voluptas.,72
4,Expedita voluptas sint dolore esse ipsam.,30
4,Distinctio reiciendis et et.,72
5,Optio ducimus pariatur id recusandae architecto quaerat aliquam.,29
4,Ad aliquam facere porro id et nulla est.,69
3,Quia est voluptas quo.,6
4,Placeat ea autem ut unde et vel error.,87
5,Repellendus laboriosam animi facere voluptas autem.,4
2,Natus quasi qui et.,40
5,Suscipit ea sunt.,24
4,Quia et vero consequatur assumenda eius dolores vel.,26
2,Ducimus nam odio nobis id maiores dolore.,38
2,Eligendi molestias non neque quasi accusantium vero.,77
4,Rerum atque quia.,92
3,Natus id aliquam deleniti similique autem a.,65
3,Itaque unde quisquam.,42
1,Ut dolores totam quas eius inventore rerum.,38
5,Repudiandae aut hic.,50
4,Voluptatibus non et quis necessitatibus voluptas.,57
4,Voluptatibus non ratione quam.,84
4,Id maxime eum excepturi nostrum perspiciatis et.,30
3,Optio nobis provident enim.,73
5,Debitis expedita itaque qui quia odit eos et.,101
4,Laudantium iusto id at a.,105
3,Aliquam omnis eius numquam quaerat.,101
1,Rerum enim ab.,106
1,Debitis atque qui.,102
4,Qui sint voluptate.,106
4,Qui quaerat aliquam laborum.,105
5,Quo eligendi sunt cumque saepe nemo.,104
1,Qui occaecati minus.,102
1,Rerum occaecati dolorum.,104
3,Praesentium et repudiandae nemo magnam error et quo.,102
5,Quis ea voluptas et.,102
3,Expedita distinctio esse sed temporibus quibusdam accusantium quas.,101
